5144	7	12
5144	7	1
5145	7	17
5145	7	4
5145	7	1
5146	7	13
5146	7	3
5146	7	1
5147	25	1
5147	25	3
5147	25	6
5148	5	3
5148	5	1
5148	5	5
5159	21	1
5159	21	2
5159	21	18
5163	15	11
5172	21	9
5172	21	16
5172	21	12
5173	17	10
5173	17	17
5173	17	14
5178	3	14
5178	3	0
5181	21	8
5181	21	2
5181	21	0
5182	21	12
5182	21	13
5182	21	6
5183	17	11
5183	17	5
5183	17	1
5190	25	16
5203	29	6
5203	29	12
5203	29	5
5208	5	11
5208	5	9
5216	17	17
5216	17	12
5220	10	16
5220	10	5
5220	10	6
5222	29	14
5224	31	7
5224	31	10
5231	22	14
5231	22	10
5231	22	19
5295	7	3
5295	7	9
5295	7	15
5301	26	14
5301	26	5
5310	21	5
5310	21	9
5310	21	1
5313	16	16
5313	16	8
5313	16	9
5314	16	18
5314	16	6
5317	25	8
5317	25	14
5317	25	17
5321	16	7
5323	9	15
5323	9	9
5323	9	6
5324	10	7
5324	10	1
5324	10	19
5325	5	13
5325	5	9
5327	20	12
5327	20	5
5327	20	15
5331	5	12
5331	5	19
5334	20	0
5334	20	8
5334	20	16
5350	20	4
5350	20	12
5350	20	16
5362	3	4
5362	3	5
5362	3	8
5363	9	15
5363	9	17
5363	9	16
5407	3	12
5407	3	14
5407	3	1
5443	5	17
5446	30	9
5446	30	17
5446	30	11
5464	3	9
5465	15	8
5465	15	19
5472	30	5
5524	5	9
5568	19	8
5568	19	9
5606	8	18
5607	3	11
5607	3	18
5608	17	17
5608	17	10
5612	5	4
5612	5	5
5612	5	1
5638	7	12
5638	7	5
5638	7	3
5642	7	12
5642	7	3
5642	7	8
5656	17	7
5656	17	11
5656	17	0
5683	21	0
5692	26	18
5692	26	11
5692	26	10
5693	7	1
5693	7	19
5693	7	11
5694	7	9
5694	7	4
5694	7	5
5728	7	12
5728	7	3
5742	26	13
5799	20	19
5799	20	5
5799	20	6
5812	20	18
5812	20	16
5812	20	17
5816	5	10
5816	5	3
5821	5	13
5821	5	15
5821	5	16
5834	21	13
5834	21	9
5837	8	6
5839	8	13
5839	8	1
5861	33	17
5874	9	19
5874	9	18
5874	9	4
5875	9	19
5875	9	12
5875	9	17
5888	10	16
5888	10	15
5929	5	7
5929	5	6
5934	10	6
5952	9	17
5952	9	0
5952	9	19
5958	30	15
5958	30	19
5965	5	9
5969	17	10
5969	17	17
5969	17	1
5974	5	7
5974	5	11
5978	20	17
5978	20	11
5980	26	10
5980	26	12
5982	12	15
5982	12	7
5982	12	0
5992	11	18
5992	11	14
5992	11	17
5995	3	10
5995	3	12
5995	3	0
5998	18	6
6001	20	16
6001	20	7
6001	20	11
6003	3	13
6003	3	9
6003	3	4
6005	7	5
6005	7	12
6015	29	8
6015	29	7
6015	29	5
6017	33	12
6026	10	12
6029	21	9
6029	21	6
6029	21	12
6030	21	17
6030	21	7
6030	21	2
6032	21	10
6032	21	13
6032	21	3
6033	21	10
6033	21	6
6033	21	1
6038	3	4
6038	3	9
6038	3	14
6044	27	16
6057	25	13
6057	25	18
6057	25	5
6060	25	13
6060	25	5
6060	25	3
6062	25	6
6062	25	17
6065	25	19
6065	25	8
6065	25	13
6070	25	2
6070	25	15
6074	25	9
6074	25	17
6077	25	19
6077	25	7
6077	25	8
6079	25	14
6079	25	6
6082	25	6
6082	25	14
6082	25	3
6089	10	15
6089	10	10
6089	10	18
6105	32	14
6105	32	5
6111	3	16
6114	10	6
6114	10	13
6118	5	4
6118	5	13
6118	5	9
6126	9	3
6126	9	14
6126	9	11
6151	17	2
6151	17	6
6151	17	1
6152	21	7
6152	21	3
6155	3	12
6155	3	11
6155	3	1
6160	10	17
6211	21	8
6211	21	4
6211	21	13
6212	21	17
6212	21	8
6212	21	2
6215	21	12
6215	21	15
6215	21	7
6216	21	18
6216	21	10
6216	21	13
6223	13	17
6223	13	12
6223	13	19
6239	3	18
6239	3	17
6239	3	5
6246	3	8
6246	3	1
6250	1	2
6250	1	0
6250	1	13
6252	5	2
6253	19	3
6253	19	9
6253	19	14
6256	8	3
6256	8	1
6256	8	0
6258	29	17
6258	29	4
6258	29	9
6260	12	9
6260	12	13
6260	12	11
6267	19	17
6267	19	8
6267	19	10
6268	5	10
6268	5	15
6268	5	8
6274	12	4
6274	12	1
6274	12	2
6287	25	11
6287	25	6
6287	25	7
6292	29	5
6292	29	6
6292	29	16
6298	11	17
6298	11	19
6313	25	5
6313	25	3
6313	25	2
6323	8	11
6323	8	10
6323	8	12
6332	8	13
6334	5	6
6334	5	5
6336	8	17
6336	8	11
6336	8	14
6340	12	14
6340	12	17
6340	12	18
6343	8	13
6343	8	12
6352	25	15
6369	8	5
6386	8	5
6396	8	1
6396	8	7
6396	8	5
6397	19	17
6398	8	12
6443	8	5
6443	8	8
6443	8	13
6446	8	4
6450	8	5
6450	8	15
6454	8	10
6457	8	12
6457	8	18
6457	8	9
6486	29	18
6486	29	17
6486	29	9
6537	31	14
6537	31	4
6537	31	8
6547	12	16
6551	8	16
6561	7	16
6561	7	13
6561	7	11
6611	5	7
6626	21	0
6626	21	1
6626	21	16
6646	16	17
6646	16	19
6646	16	5
6649	7	5
6653	25	7
6653	25	10
6653	25	19
6654	20	14
6654	20	9
6654	20	18
6664	12	5
6664	12	18
6669	7	19
6669	7	5
6669	7	11
6681	1	5
6681	1	12
6681	1	0
6687	3	2
6687	3	12
6687	3	18
6694	9	12
6694	9	2
6694	9	8
6703	8	13
6706	8	4
6706	8	3
6706	8	0
6727	8	18
6736	8	9
6736	8	19
6741	17	10
6741	17	18
6741	17	17
6748	3	5
6748	3	13
6748	3	0
6760	8	16
6760	8	10
6761	8	5
6823	21	12
6823	21	8
6823	21	10
6828	5	15
6828	5	6
6828	5	5
6836	25	4
6836	25	10
6836	25	5
6841	3	6
6841	3	12
6842	3	7
6842	3	11
6845	5	13
6845	5	16
6845	5	11
6851	26	8
6851	26	16
6853	33	6
6853	33	18
6854	23	12
6854	23	18
6854	23	5
6855	12	14
6855	12	18
6855	12	11
6856	1	5
6856	1	13
6856	1	1
6898	17	16
6898	17	9
6898	17	10
6905	17	8
6905	17	9
6905	17	11
6907	12	16
6907	12	6
6913	1	18
6919	8	13
6935	25	14
6935	25	13
6935	25	2
6939	8	3
6939	8	7
6939	8	1
6961	5	1
6961	5	0
6962	12	7
6966	32	9
6966	32	4
6966	32	11
6968	20	16
6968	20	17
6968	20	13
6969	5	2
6969	5	1
6970	21	6
6970	21	3
6970	21	18
6973	21	6
6973	21	5
6973	21	11
6974	21	0
6974	21	4
6974	21	10
6980	29	9
6980	29	0
6980	29	17
6982	29	5
6982	29	1
6982	29	4
6989	5	4
6989	5	3
6989	5	7
7005	10	5
7005	10	8
7006	7	4
7006	7	11
7006	7	3
7010	10	14
7010	10	11
7010	10	3
7013	11	13
7019	20	7
7019	20	3
7019	20	4
7041	3	5
7041	3	1
7041	3	19
7124	25	9
7124	25	13
7126	9	11
7126	9	17
7126	9	7
7143	30	16
7143	30	10
7143	30	11
7158	20	4
7158	20	2
7158	20	3
7211	20	6
7211	20	1
7211	20	2
7218	13	17
7218	13	1
7218	13	16
7221	7	4
7221	7	1
7221	7	2
7228	10	17
7228	10	15
7228	10	4
7233	21	17
7233	21	1
7233	21	14
7243	3	18
7243	3	13
7243	3	7
7246	21	0
7246	21	16
7246	21	7
7248	13	9
7248	13	4
7248	13	19
7250	25	3
7250	25	5
7250	25	1
7254	13	3
7254	13	18
7254	13	19
7256	25	13
7256	25	10
7256	25	18
7261	8	5
7261	8	2
7261	8	1
7263	19	17
7263	19	7
7263	19	5
7265	5	3
7265	5	4
7269	21	11
7269	21	6
7269	21	0
7275	25	9
7275	25	10
7275	25	7
7284	25	8
7284	25	12
7284	25	13
7297	25	12
7297	25	11
7297	25	9
7302	10	14
7302	10	9
7302	10	2
7320	25	6
7320	25	7
7320	25	5
7334	27	12
7341	23	19
7341	23	0
7341	23	12
7351	25	8
7351	25	2
7351	25	13
7357	5	15
7357	5	12
7357	5	11
7359	24	14
7359	24	0
7359	24	8
7361	5	11
7362	9	7
7362	9	11
7362	9	17
7367	5	11
7367	5	12
7367	5	7
7369	5	7
7369	5	11
7371	5	13
7371	5	7
7371	5	12
7373	5	15
7373	5	19
7373	5	3
7375	5	4
7375	5	7
7375	5	0
7377	5	9
7377	5	0
7377	5	13
7379	5	1
7379	5	9
7379	5	13
7383	5	2
7383	5	1
7383	5	7
7397	7	15
7397	7	7
7397	7	19
7405	20	4
7405	20	7
7432	7	19
7432	7	1
7432	7	12
7438	24	18
7438	24	17
7465	26	12
7465	26	16
7466	26	18
7467	21	11
7467	21	10
7467	21	5
7468	21	4
7468	21	16
7468	21	9
7474	7	0
7474	7	2
7474	7	4
7478	7	4
7478	7	0
7478	7	14
7480	17	2
7480	17	6
7480	17	13
7495	21	3
7495	21	5
7498	12	13
7498	12	3
7498	12	9
7500	30	12
7500	30	19
7509	10	10
7509	10	16
7514	1	7
7517	32	17
7529	29	6
7529	29	1
7529	29	16
7534	32	8
7534	32	16
7536	10	13
7536	10	3
7536	10	7
7537	5	7
7537	5	9
7537	5	10
7540	8	4
7541	26	7
7541	26	10
7541	26	11
7542	3	6
7542	3	10
7542	3	5
7557	3	6
7557	3	5
7557	3	7
7558	25	11
7558	25	12
7558	25	1
7559	5	17
7568	29	13
7568	29	10
7568	29	7
7569	29	13
7569	29	18
7571	12	17
7572	26	5
7576	21	12
7576	21	16
7576	21	1
7591	25	13
7603	3	8
7608	3	0
7608	3	18
7608	3	9
7609	3	4
7609	3	6
7609	3	11
7612	3	5
7614	21	8
7614	21	13
7614	21	4
7616	3	16
7616	3	13
7616	3	8
7618	3	12
7618	3	7
7618	3	4
7622	3	2
7622	3	6
7622	3	1
7623	3	8
7624	3	11
7624	3	0
7624	3	2
7626	3	16
7626	3	9
7631	3	5
7634	3	0
7634	3	1
7634	3	10
7638	3	3
7638	3	1
7638	3	10
7642	3	6
7642	3	0
7642	3	8
7656	3	0
7656	3	14
7656	3	5
7664	25	4
7664	25	12
7664	25	1
7665	25	6
7665	25	1
7665	25	14
7672	5	4
7672	5	7
7672	5	16
7674	5	2
7674	5	8
7674	5	1
7676	25	9
7676	25	3
7676	25	7
7679	5	7
7679	5	1
7679	5	3
7682	5	8
7682	5	4
7682	5	10
7684	5	5
7684	5	4
7685	5	10
7685	5	7
7686	17	8
7686	17	10
7686	17	2
7688	17	15
7688	17	6
7688	17	5
7692	5	11
7692	5	18
7692	5	16
7697	5	0
7697	5	2
7697	5	12
7704	5	16
7704	5	19
7708	5	11
7708	5	7
7709	5	12
7709	5	5
7709	5	9
7711	5	8
7711	5	19
7717	25	10
7717	25	8
7717	25	15
7721	3	1
7721	3	14
7721	3	2
7722	5	2
7722	5	4
7729	21	6
7729	21	1
7729	21	2
7732	7	16
7732	7	19
7732	7	3
7747	5	5
7747	5	6
7748	5	16
7748	5	9
7763	5	6
7763	5	5
7772	25	10
7772	25	16
7775	25	4
7775	25	2
7784	5	13
7784	5	2
7784	5	16
7792	25	7
7792	25	14
7792	25	16
7797	5	2
7800	5	7
7811	25	13
7817	3	2
7817	3	4
7817	3	10
7822	25	11
7822	25	4
7822	25	7
7824	25	10
7824	25	5
7824	25	2
7838	5	16
7838	5	4
7838	5	0
7844	1	4
7844	1	1
7844	1	16
7845	21	11
7845	21	9
7845	21	4
7847	5	5
7853	26	14
7853	26	12
7853	26	8
7855	7	15
7857	8	4
7857	8	19
7862	12	7
7862	12	1
7862	12	6
7863	8	5
7863	8	18
7863	8	12
7880	5	9
7880	5	3
7880	5	2
7891	7	7
7891	7	5
7891	7	17
7893	7	2
7893	7	1
7893	7	7
7895	7	8
7895	7	14
7895	7	18
7897	7	12
7897	7	11
7897	7	7
7901	7	3
7901	7	0
7901	7	13
7903	7	0
7903	7	7
7903	7	5
7905	17	2
7905	17	1
7905	17	10
7907	7	15
7907	7	4
7907	7	5
7911	7	16
7911	7	14
7911	7	18
7913	7	15
7913	7	10
7913	7	13
7915	7	15
7915	7	10
7915	7	13
7917	7	11
7917	7	7
7917	7	18
7919	7	15
7919	7	9
7919	7	11
7923	7	17
7923	7	12
7923	7	1
7927	25	12
7929	7	16
7929	7	10
7929	7	14
7931	25	17
7935	31	17
7935	31	11
7939	3	6
7939	3	7
7939	3	4
7953	5	15
7953	5	16
7953	5	10
7955	5	12
7955	5	7
7955	5	4
7957	5	2
7957	5	6
7957	5	7
7959	25	10
7959	25	18
7963	5	12
7963	5	13
7965	5	6
7965	5	9
7965	5	1
7967	5	10
7967	5	12
7971	5	11
7971	5	0
7971	5	10
7975	5	9
7975	5	7
7975	5	5
7977	5	7
7977	5	8
7977	5	13
7980	7	17
7980	7	18
7999	2	18
8015	25	0
8015	25	5
8015	25	7
8034	12	13
8034	12	8
8034	12	11
8045	5	0
8045	5	6
8050	3	1
8053	31	14
8055	19	17
8055	19	12
8067	3	7
8067	3	18
8074	8	15
8078	5	13
8078	5	5
8078	5	6
8080	30	9
8087	17	8
8087	17	2
8087	17	7
8089	20	13
8089	20	18
8089	20	4
8091	30	8
8091	30	16
8091	30	12
8100	8	6
8100	8	11
8100	8	1
8108	1	13
8114	25	14
8114	25	12
8114	25	8
8120	5	9
8120	5	2
8124	5	1
8124	5	19
8125	5	15
8125	5	18
8125	5	9
8131	5	5
8131	5	18
8136	25	7
8136	25	11
8136	25	5
8138	25	6
8138	25	4
8138	25	2
8141	25	4
8141	25	2
8141	25	11
8149	12	13
8149	12	15
8154	12	12
8154	12	14
8154	12	2
8155	33	9
8157	33	2
8159	12	17
8159	12	18
8159	12	16
8161	12	3
8161	12	9
8161	12	14
8162	16	13
8164	12	4
8164	12	0
8166	12	3
8166	12	18
8166	12	0
8168	12	17
8168	12	10
8170	26	4
8172	12	19
8172	12	17
8174	12	11
8174	12	14
8177	1	10
8177	1	5
8179	12	16
8179	12	8
8179	12	18
8185	12	8
8185	12	15
8187	25	18
8189	23	13
8191	33	6
8197	33	16
8200	12	11
8200	12	14
8203	12	18
8203	12	14
8203	12	8
8204	12	5
8206	26	9
8207	26	18
8209	12	12
8212	12	4
8212	12	16
8212	12	14
8216	26	17
8216	26	15
8218	25	13
8218	25	3
8218	25	14
8219	33	6
8222	12	17
8222	12	9
8223	12	14
8229	25	10
8229	25	8
8229	25	6
8238	1	15
8238	1	5
8238	1	17
8248	12	12
8248	12	11
8251	31	13
8251	31	7
8251	31	11
8253	21	14
8253	21	17
8253	21	13
8269	5	10
8269	5	9
8269	5	8
8273	8	7
8273	8	10
8273	8	13
8275	8	7
8275	8	5
8275	8	11
8285	19	11
8285	19	17
8294	12	2
8294	12	11
8294	12	8
8295	31	0
8295	31	3
8295	31	11
8304	5	12
8304	5	4
8304	5	8
8313	31	14
8313	31	7
8313	31	8
8330	20	5
8372	21	8
8372	21	16
8372	21	12
8373	6	8
8373	6	19
8373	6	11
8377	24	14
8377	24	10
8380	1	0
8380	1	4
8380	1	10
8381	19	10
8381	19	2
8381	19	17
8382	26	9
8382	26	4
8385	1	18
8386	26	15
8386	26	7
8398	16	8
8398	16	0
8404	19	17
8404	19	13
8410	10	0
8410	10	1
8410	10	14
8415	19	13
8415	19	6
8415	19	14
8417	30	3
8417	30	17
8417	30	0
8429	1	13
8429	1	4
8429	1	7
8430	30	12
8430	30	10
8430	30	17
8434	29	9
8434	29	0
8434	29	5
8436	3	5
8436	3	14
8436	3	11
8449	21	14
8449	21	7
8449	21	4
8483	3	19
8483	3	5
8483	3	15
8493	25	12
8493	25	13
8494	3	3
8496	29	8
8496	29	9
8496	29	11
8497	25	10
8497	25	3
8498	31	3
8498	31	12
8499	9	11
8499	9	14
8499	9	9
8502	8	6
8502	8	3
8502	8	9
8503	8	8
8503	8	0
8503	8	11
8504	5	16
8509	15	12
8509	15	10
8509	15	11
8510	20	3
8510	20	7
8510	20	11
8511	8	5
8511	8	12
8512	25	13
8512	25	7
8512	25	8
8513	8	0
8513	8	18
8513	8	8
8514	8	7
8514	8	15
8517	8	1
8517	8	10
8517	8	4
8523	21	9
8523	21	17
8523	21	0
8526	1	13
8539	5	13
8539	5	19
8539	5	15
8540	3	4
8540	3	7
8540	3	6
8541	5	14
8541	5	5
8560	10	13
8596	33	17
8637	21	11
8637	21	4
8637	21	8
8644	5	15
8709	8	14
8709	8	16
8711	8	1
8711	8	2
8711	8	0
8715	8	18
8715	8	7
8715	8	6
8719	13	9
8719	13	18
8719	13	7
8741	29	7
8741	29	2
8752	16	16
8752	16	19
8780	12	16
8787	3	15
8787	3	2
8787	3	8
8795	3	3
8795	3	8
8795	3	17
8811	7	10
8811	7	1
8811	7	13
8826	5	4
8826	5	12
8826	5	1
8831	21	7
8831	21	3
8831	21	8
8832	21	1
8832	21	8
8832	21	10
8835	21	9
8835	21	10
8835	21	12
8838	25	8
8838	25	12
8838	25	15
8840	25	11
8840	25	2
8840	25	6
8841	25	5
8841	25	6
8841	25	3
8842	23	13
8842	23	19
8842	23	10
8843	23	11
8843	23	4
8843	23	18
8846	25	8
8846	25	10
8846	25	7
8847	25	8
8847	25	15
8847	25	1
8848	23	7
8848	23	8
8848	23	9
8849	23	4
8849	23	7
8849	23	0
8852	25	12
8852	25	3
8852	25	10
8873	20	19
8873	20	16
8873	20	3
8874	20	17
8874	20	5
8874	20	12
8877	24	15
8877	24	13
8877	24	17
8887	20	5
8887	20	1
8887	20	10
8888	5	6
8888	5	4
8894	7	18
8894	7	19
8894	7	3
8919	32	11
8919	32	5
8922	9	10
8922	9	6
8922	9	15
8947	20	10
8947	20	18
8947	20	19
8953	21	11
8953	21	17
8953	21	13
8975	21	12
8975	21	17
8975	21	10
8995	13	9
8995	13	16
8995	13	6
9010	5	3
9010	5	0
9010	5	12
9023	7	15
9023	7	7
9023	7	1
9028	1	11
9028	1	15
9032	5	10
9032	5	1
9032	5	2
9033	24	1
9033	24	11
9033	24	16
9036	26	4
9038	33	15
9042	1	7
9046	1	17
9046	1	9
9053	1	0
9053	1	14
9053	1	4
9055	9	8
9055	9	13
9055	9	12
9058	1	3
9058	1	4
9058	1	10
9068	21	13
9068	21	9
9068	21	6
9069	3	0
9069	3	11
9069	3	18
9072	21	9
9072	21	7
9072	21	8
9078	21	18
9078	21	16
9078	21	11
9080	3	5
9080	3	14
9080	3	9
9081	21	17
9081	21	6
9081	21	7
9092	21	8
9092	21	6
9092	21	11
9095	21	12
9097	21	15
9097	21	6
9097	21	14
9098	21	19
9098	21	18
9098	21	9
9107	15	10
9108	21	16
9108	21	2
9108	21	11
9110	21	5
9110	21	8
9110	21	12
9111	21	16
9111	21	9
9111	21	3
9112	21	0
9112	21	11
9112	21	6
9133	21	10
9133	21	5
9133	21	1
9155	10	13
9155	10	16
9158	1	18
9160	5	9
9162	33	6
9162	33	4
9162	33	3
9167	30	4
9167	30	18
9167	30	16
9168	17	7
9168	17	4
9168	17	15
9169	5	15
9169	5	9
9169	5	11
9171	3	18
9171	3	14
9171	3	13
9172	12	15
9172	12	13
9172	12	6
9173	31	16
9173	31	19
9173	31	12
9175	30	11
9175	30	12
9175	30	7
9198	20	10
9203	20	15
9203	20	4
9203	20	9
9205	20	14
9205	20	17
9213	3	13
9213	3	7
9213	3	12
9219	3	1
9219	3	4
9219	3	5
9223	14	19
9225	8	12
9229	3	13
9229	3	4
9229	3	5
9243	3	8
9243	3	13
9245	3	15
9245	3	0
9245	3	3
9247	5	17
9247	5	1
9247	5	8
9263	3	14
9263	3	9
9263	3	18
9289	30	19
9289	30	15
9289	30	11
9294	21	16
9294	21	14
9294	21	10
9302	3	10
9302	3	6
9302	3	2
9316	14	12
9322	31	13
9322	31	9
9324	26	10
9324	26	12
9324	26	7
9327	8	12
9333	33	4
9335	3	0
9335	3	1
9335	3	5
9338	5	10
9338	5	6
9338	5	13
9341	29	11
9341	29	3
9341	29	2
9345	5	5
9345	5	4
9345	5	2
9350	25	10
9350	25	1
9350	25	9
9351	9	17
9351	9	15
9351	9	6
9355	25	14
9355	25	6
9355	25	1
9363	5	4
9363	5	2
9363	5	6
9364	5	11
9364	5	6
9364	5	13
9366	5	11
9366	5	4
9368	5	9
9368	5	4
9368	5	13
9373	25	4
9373	25	7
9373	25	2
9377	25	8
9377	25	13
9377	25	10
9379	5	11
9379	5	1
9386	25	11
9386	25	10
9386	25	16
9387	25	12
9387	25	7
9387	25	13
9388	5	6
9388	5	10
9388	5	1
9390	29	15
9390	29	3
9394	5	1
9394	5	2
9394	5	0
9395	25	2
9395	25	9
9395	25	8
9401	25	12
9401	25	6
9401	25	11
9409	21	5
9409	21	16
9409	21	17
9414	25	1
9414	25	10
9414	25	18
9415	9	7
9415	9	11
9416	9	17
9416	9	8
9416	9	7
9418	9	16
9418	9	14
9418	9	19
9420	9	18
9420	9	16
9420	9	14
9422	9	16
9422	9	0
9422	9	9
9424	9	18
9424	9	14
9424	9	7
9431	25	8
9431	25	2
9431	25	5
9433	5	9
9433	5	7
9433	5	11
9434	5	7
9434	5	15
9438	5	8
9438	5	13
9438	5	11
9440	5	13
9440	5	14
9440	5	11
9442	5	4
9442	5	9
9444	25	6
9444	25	0
9444	25	1
9446	5	6
9446	5	13
9446	5	5
9451	5	11
9451	5	1
9451	5	0
9452	5	6
9452	5	0
9452	5	14
9455	9	16
9455	9	10
9455	9	17
9457	9	13
9457	9	1
9457	9	2
9458	25	6
9458	25	5
9458	25	1
9461	5	11
9462	9	14
9462	9	10
9462	9	18
9466	9	7
9466	9	14
9466	9	12
9468	5	10
9469	5	16
9469	5	10
9469	5	8
9472	5	14
9472	5	11
9472	5	5
9474	25	15
9474	25	14
9474	25	11
9475	5	11
9475	5	14
9475	5	5
9481	25	8
9481	25	4
9481	25	14
9482	5	3
9482	5	4
9486	5	14
9486	5	3
9486	5	6
9492	25	3
9492	25	14
9492	25	8
9494	5	6
9494	5	5
9503	25	5
9503	25	0
9503	25	3
9509	5	7
9514	9	0
9514	9	7
9514	9	2
9515	5	4
9515	5	6
9520	9	18
9520	9	3
9520	9	1
9521	5	4
9521	5	10
9526	5	1
9526	5	4
9526	5	6
9527	25	9
9527	25	14
9528	9	14
9528	9	8
9528	9	7
9536	9	13
9536	9	10
9536	9	3
9548	25	0
9548	25	7
9548	25	14
9551	25	0
9551	25	7
9551	25	1
9552	5	4
9558	30	15
9558	30	19
9558	30	17
9571	5	8
9571	5	3
9571	5	16
9581	13	15
9588	25	6
9588	25	4
9588	25	2
9596	5	4
9597	25	8
9597	25	3
9597	25	0
9601	5	5
9601	5	2
9601	5	17
9620	5	13
9620	5	14
9620	5	6
9624	5	8
9624	5	0
9624	5	3
9637	8	16
9643	12	6
9643	12	3
9646	25	12
9646	25	19
9667	5	13
9667	5	4
9667	5	8
9683	5	18
9683	5	12
9683	5	0
9692	9	9
9692	9	16
9692	9	3
9696	9	12
9696	9	18
9696	9	14
9707	25	15
9716	25	18
9716	25	10
9716	25	13
9719	25	11
9719	25	8
9719	25	6
9725	9	17
9725	9	18
9725	9	4
9726	9	17
9726	9	15
9726	9	8
9730	9	5
9730	9	17
9730	9	10
9740	5	6
9740	5	5
9740	5	7
9748	9	16
9748	9	14
9748	9	17
9758	5	11
9758	5	6
9761	5	14
9761	5	9
9761	5	13
9762	9	17
9762	9	7
9762	9	13
9765	5	16
9765	5	5
9765	5	8
9773	25	19
9773	25	17
9773	25	18
9778	9	13
9778	9	5
9778	9	9
9790	13	18
9819	3	0
9819	3	12
9819	3	5
9823	3	14
9823	3	4
9823	3	8
9833	5	4
9833	5	12
9833	5	3
9876	8	8
9884	5	9
9884	5	16
9889	12	7
9889	12	2
9893	9	9
9893	9	5
9893	9	11
9894	9	11
9894	9	19
9898	16	13
9898	16	15
9898	16	3
9904	5	10
9904	5	2
9904	5	11
9908	25	10
9925	26	14
9925	26	10
9925	26	19
9931	21	16
9931	21	6
9931	21	4
9932	25	7
9932	25	8
9938	25	13
9938	25	7
9943	8	5
9943	8	19
9943	8	14
9953	9	15
9953	9	9
9953	9	3
9958	9	4
9958	9	17
9961	8	15
9961	8	0
9961	8	7
9972	5	8
9972	5	9
9972	5	2
9983	9	2
9983	9	16
9983	9	18
9987	9	11
9987	9	16
9987	9	18
9989	5	1
9989	5	10
9989	5	5
10019	25	3
10019	25	5
10019	25	10
10040	10	12
10040	10	8
10040	10	0
10041	9	14
10041	9	13
10041	9	12
10042	25	11
10042	25	14
10042	25	10
10043	5	2
10043	5	5
10043	5	9
10045	7	16
10045	7	15
10045	7	6
10048	5	13
10048	5	1
10048	5	3
10049	25	6
10049	25	8
10049	25	12
10051	20	5
10051	20	3
10051	20	4
10053	5	7
10074	30	14
10076	9	4
10076	9	0
10076	9	7
10083	13	18
10083	13	16
10083	13	8
10084	21	16
10084	21	4
10088	23	16
10088	23	2
10088	23	1
10091	19	19
10091	19	8
10100	5	8
10100	5	0
10100	5	10
10102	3	15
10102	3	7
10102	3	0
10105	3	2
10105	3	14
10106	7	18
10106	7	16
10113	10	15
10113	10	19
10114	26	3
10114	26	2
10114	26	10
10117	21	11
10117	21	5
10117	21	16
10126	14	7
10126	14	8
10126	14	1
10131	3	0
10131	3	1
10131	3	3
10141	3	7
10142	3	14
10142	3	4
10142	3	11
10150	5	9
10150	5	0
10150	5	4
10164	21	6
10164	21	7
10164	21	4
10165	15	4
10166	21	17
10177	27	8
10177	27	10
10181	25	8
10181	25	0
10181	25	3
10193	11	11
10193	11	1
10193	11	10
10199	5	8
10199	5	1
10199	5	3
10204	5	16
10204	5	7
10204	5	12
10210	5	8
10210	5	6
10210	5	4
10220	5	13
10220	5	11
10220	5	10
10224	5	9
10224	5	16
10224	5	6
10226	5	9
10226	5	7
10226	5	8
10239	25	6
10239	25	12
10239	25	3
10247	25	7
10247	25	3
10247	25	12
10251	3	17
10251	3	10
10251	3	8
10255	3	6
10257	3	2
10257	3	7
10257	3	11
10263	3	16
10285	29	14
10285	29	15
10285	29	9
10302	20	19
10313	1	1
10313	1	12
10313	1	14
10314	21	14
10314	21	3
10314	21	0
10329	12	7
10329	12	14
10329	12	15
10331	12	2
10331	12	16
10331	12	3
10340	32	18
10340	32	10
10340	32	15
10341	33	11
10341	33	16
10343	7	14
10343	7	17
10349	29	13
10349	29	1
10349	29	7
10353	5	14
10357	11	8
10357	11	19
10357	11	17
10366	25	8
10366	25	18
10366	25	3
10369	12	19
10370	12	16
10370	12	8
10370	12	1
10372	29	11
10373	29	5
10373	29	7
10373	29	11
10374	11	9
10374	11	5
10374	11	19
10376	12	11
10379	8	16
10379	8	8
10379	8	12
10382	11	16
10382	11	18
10383	33	3
10388	12	11
10388	12	2
10388	12	16
10389	25	7
10389	25	12
10389	25	9
10391	25	10
10391	25	14
10394	12	15
10398	12	16
10398	12	15
10404	33	7
10406	33	6
10415	25	11
10415	25	10
10415	25	6
10417	11	12
10417	11	11
10417	11	3
10418	12	2
10418	12	9
10418	12	6
10419	1	9
10419	1	17
10420	1	8
10420	1	5
10421	12	15
10421	12	4
10421	12	12
10422	12	6
10422	12	9
10423	12	3
10423	12	10
10423	12	16
10424	11	10
10424	11	15
10426	12	19
10428	11	18
10428	11	17
10429	26	14
10429	26	11
10429	26	8
10430	12	9
10430	12	0
10430	12	10
10431	8	10
10431	8	2
10431	8	8
10432	26	17
10432	26	1
10432	26	6
10435	12	10
10435	12	3
10435	12	14
10436	12	4
10436	12	5
10436	12	8
10437	11	11
10437	11	10
10437	11	18
10442	8	8
10442	8	7
10442	8	11
10447	12	16
10447	12	6
10447	12	11
10453	12	8
10453	12	7
10453	12	17
10455	12	1
10455	12	17
10455	12	5
10456	12	10
10456	12	17
10457	12	14
10457	12	5
10457	12	8
10459	26	14
10461	12	12
10462	12	15
10462	12	5
10464	12	19
10464	12	8
10464	12	3
10465	12	7
10465	12	12
10465	12	8
10469	12	1
